-50.000000 5.171961e-04
-49.750000 5.149306e-04
-49.500000 4.757862e-04
-49.250000 4.039841e-04
-49.000000 3.112030e-04
-48.750000 2.259884e-04
-48.500000 2.107333e-04
-48.250000 2.895921e-04
-48.000000 4.028028e-04
-47.750000 5.099266e-04
-47.500000 5.923904e-04
-47.250000 6.399766e-04
-47.000000 6.470810e-04
-46.750000 6.117247e-04
-46.500000 5.352304e-04
-46.250000 4.222969e-04
-46.000000 2.825870e-04
-45.750000 1.459990e-04
-45.500000 1.606899e-04
-45.250000 3.210099e-04
-45.000000 4.955793e-04
-44.750000 6.550984e-04
-44.500000 7.854378e-04
-44.250000 8.762695e-04
-44.000000 9.203546e-04
-43.750000 9.140405e-04
-43.500000 8.579088e-04
-43.250000 7.574429e-04
-43.000000 6.240523e-04
-42.750000 4.779203e-04
-42.500000 3.567498e-04
-42.250000 3.220146e-04
-42.000000 3.898773e-04
-41.750000 4.963006e-04
-41.500000 5.915053e-04
-41.250000 6.536495e-04
-41.000000 6.745069e-04
-40.750000 6.534799e-04
-40.500000 5.951681e-04
-40.250000 5.077166e-04
-40.000000 4.012136e-04
-39.750000 2.861023e-04
-39.500000 1.721207e-04
-39.250000 7.245299e-05
-39.000000 6.951139e-05
-38.750000 1.528233e-04
-38.500000 2.380304e-04
-38.250000 3.177015e-04
-38.000000 3.881494e-04
-37.750000 4.437716e-04
-37.500000 4.775259e-04
-37.250000 4.824573e-04
-37.000000 4.533216e-04
-36.750000 3.878710e-04
-36.500000 2.876169e-04
-36.250000 1.580846e-04
-36.000000 1.627222e-05
-35.750000 1.535342e-04
-35.500000 3.093893e-04
-35.250000 4.492813e-04
-35.000000 5.617472e-04
-34.750000 6.380484e-04
-34.500000 6.728539e-04
-34.250000 6.646342e-04
-34.000000 6.157501e-04
-33.750000 5.325729e-04
-33.500000 4.267453e-04
-33.250000 3.213229e-04
-33.000000 2.680083e-04
-32.750000 3.237884e-04
-32.500000 4.572094e-04
-32.250000 6.159062e-04
-32.000000 7.731384e-04
-31.750000 9.130213e-04
-31.500000 1.023064e-03
-31.250000 1.092654e-03
-31.000000 1.113579e-03
-30.750000 1.081314e-03
-30.500000 9.966784e-04
-30.250000 8.679190e-04
-30.000000 7.141517e-04
-29.750000 5.722027e-04
-29.500000 5.013325e-04
-29.250000 5.410522e-04
-29.000000 6.495709e-04
-28.750000 7.599031e-04
-28.500000 8.291551e-04
-28.250000 8.349049e-04
-28.000000 7.683677e-04
-27.750000 6.323674e-04
-27.500000 4.442303e-04
-27.250000 2.641007e-04
-27.000000 2.974339e-04
-26.750000 5.319236e-04
-26.500000 7.930268e-04
-26.250000 1.027240e-03
-26.000000 1.211157e-03
-25.750000 1.332292e-03
-25.500000 1.386631e-03
-25.250000 1.377867e-03
-25.000000 1.316187e-03
-24.750000 1.216142e-03
-24.500000 1.093531e-03
-24.250000 9.616045e-04
-24.000000 8.276114e-04
-23.750000 6.916188e-04
-23.500000 5.495101e-04
-23.250000 4.017749e-04
-23.000000 2.774041e-04
-22.750000 2.806433e-04
-22.500000 4.396767e-04
-22.250000 6.533578e-04
-22.000000 8.685804e-04
-21.750000 1.058504e-03
-21.500000 1.205376e-03
-21.250000 1.298880e-03
-21.000000 1.337706e-03
-20.750000 1.331719e-03
-20.500000 1.303494e-03
-20.250000 1.286446e-03
-20.000000 1.314524e-03
-19.750000 1.403725e-03
-19.500000 1.541353e-03
-19.250000 1.694840e-03
-19.000000 1.827526e-03
-18.750000 1.908270e-03
-18.500000 1.914959e-03
-18.250000 1.835448e-03
-18.000000 1.667649e-03
-17.750000 1.419323e-03
-17.500000 1.108049e-03
-17.250000 7.636315e-04
-17.000000 4.479359e-04
-16.750000 3.547195e-04
-16.500000 5.663906e-04
-16.250000 8.256404e-04
-16.000000 1.037122e-03
-15.750000 1.176474e-03
-15.500000 1.239787e-03
-15.250000 1.235517e-03
-15.000000 1.181410e-03
-14.750000 1.100632e-03
-14.500000 1.015476e-03
-14.250000 9.393876e-04
-14.000000 8.723812e-04
-13.750000 8.066882e-04
-13.500000 7.434350e-04
-13.250000 7.137228e-04
-13.000000 7.804338e-04
-12.750000 9.826619e-04
-12.500000 1.296990e-03
-12.250000 1.678322e-03
-12.000000 2.090684e-03
-11.750000 2.512855e-03
-11.500000 2.939623e-03
-11.250000 3.381739e-03
-11.000000 3.861841e-03
-10.750000 4.404892e-03
-10.500000 5.025700e-03
-10.250000 5.719351e-03
-10.000000 6.458978e-03
-9.750000 7.200594e-03
-9.500000 7.891733e-03
-9.250000 8.480930e-03
-9.000000 8.926451e-03
-8.750000 9.203568e-03
-8.500000 9.309793e-03
-8.250000 9.267269e-03
-8.000000 9.120984e-03
-7.750000 8.931128e-03
-7.500000 8.758557e-03
-7.250000 8.645617e-03
-7.000000 8.600070e-03
-6.750000 8.591969e-03
-6.500000 8.566651e-03
-6.250000 8.467028e-03
-6.000000 8.255660e-03
-5.750000 7.931609e-03
-5.500000 7.541271e-03
-5.250000 7.181107e-03
-5.000000 6.982768e-03
-4.750000 7.067124e-03
-4.500000 7.480687e-03
-4.250000 8.171945e-03
-4.000000 9.032801e-03
-3.750000 9.956305e-03
-3.500000 1.086935e-02
-3.250000 1.174075e-02
-3.000000 1.257566e-02
-2.750000 1.340206e-02
-2.500000 1.425227e-02
-2.250000 1.514394e-02
-2.000000 1.606662e-02
-1.750000 1.697844e-02
-1.500000 1.781303e-02
-1.250000 1.849263e-02
-1.000000 1.894264e-02
-0.750000 1.910408e-02
-0.500000 1.894242e-02
-0.250000 1.845220e-02
0.000000 1.765765e-02
0.250000 1.660927e-02
0.500000 1.537679e-02
0.750000 1.403873e-02
1.000000 1.266973e-02
1.250000 1.132774e-02
1.500000 1.004499e-02
1.750000 8.827809e-03
2.000000 7.669331e-03
2.250000 6.576053e-03
2.500000 5.606883e-03
2.750000 4.915224e-03
3.000000 4.732728e-03
3.250000 5.186023e-03
3.500000 6.139472e-03
3.750000 7.341977e-03
4.000000 8.589731e-03
4.250000 9.752779e-03
4.500000 1.076140e-02
4.750000 1.159565e-02
5.000000 1.227808e-02
5.250000 1.286385e-02
5.500000 1.342440e-02
5.750000 1.402504e-02
6.000000 1.470239e-02
6.250000 1.545086e-02
6.500000 1.622426e-02
6.750000 1.694994e-02
7.000000 1.754793e-02
7.250000 1.794789e-02
7.500000 1.810063e-02
7.750000 1.798382e-02
8.000000 1.760285e-02
8.250000 1.698771e-02
8.500000 1.618697e-02
8.750000 1.525975e-02
9.000000 1.426662e-02
9.250000 1.326080e-02
9.500000 1.228116e-02
9.750000 1.134865e-02
10.000000 1.046716e-02
10.250000 9.628457e-03
10.500000 8.819421e-03
10.750000 8.029189e-03
11.000000 7.254293e-03
11.250000 6.501174e-03
11.500000 5.786351e-03
11.750000 5.134673e-03
12.000000 4.575431e-03
12.250000 4.135176e-03
12.500000 3.826788e-03
12.750000 3.638810e-03
13.000000 3.533557e-03
13.250000 3.457530e-03
13.500000 3.356659e-03
13.750000 3.187443e-03
14.000000 2.922088e-03
14.250000 2.550346e-03
14.500000 2.081377e-03
14.750000 1.551309e-03
15.000000 1.059068e-03
15.250000 8.789910e-04
15.500000 1.211829e-03
15.750000 1.758301e-03
16.000000 2.306014e-03
16.250000 2.773551e-03
16.500000 3.121502e-03
16.750000 3.331040e-03
17.000000 3.399633e-03
17.250000 3.340299e-03
17.500000 3.181523e-03
17.750000 2.966795e-03
18.000000 2.751987e-03
18.250000 2.596307e-03
18.500000 2.542517e-03
18.750000 2.594834e-03
19.000000 2.717320e-03
19.250000 2.856179e-03
19.500000 2.962679e-03
19.750000 3.003472e-03
20.000000 2.962069e-03
20.250000 2.837207e-03
20.500000 2.640607e-03
20.750000 2.394672e-03
21.000000 2.129884e-03
21.250000 1.880952e-03
21.500000 1.679859e-03
21.750000 1.544800e-03
22.000000 1.470430e-03
22.250000 1.430527e-03
22.500000 1.393065e-03
22.750000 1.334123e-03
23.000000 1.243179e-03
23.250000 1.122447e-03
23.500000 9.841726e-04
23.750000 8.475330e-04
24.000000 7.346794e-04
24.250000 6.638998e-04
24.500000 6.402788e-04
24.750000 6.533470e-04
25.000000 6.873786e-04
25.250000 7.316788e-04
25.500000 7.817862e-04
25.750000 8.356102e-04
26.000000 8.900984e-04
26.250000 9.408107e-04
26.500000 9.840311e-04
26.750000 1.019718e-03
27.000000 1.053468e-03
27.250000 1.095879e-03
27.500000 1.158292e-03
27.750000 1.246300e-03
28.000000 1.355357e-03
28.250000 1.471713e-03
28.500000 1.577096e-03
28.750000 1.653679e-03
29.000000 1.687607e-03
29.250000 1.671061e-03
29.500000 1.603269e-03
29.750000 1.490793e-03
30.000000 1.347351e-03
30.250000 1.193328e-03
30.500000 1.054534e-03
30.750000 9.581577e-04
31.000000 9.228338e-04
31.250000 9.474441e-04
31.500000 1.013095e-03
31.750000 1.097040e-03
32.000000 1.182037e-03
32.250000 1.257102e-03
32.500000 1.315031e-03
32.750000 1.350271e-03
33.000000 1.358163e-03
33.250000 1.335412e-03
33.500000 1.281323e-03
33.750000 1.199239e-03
34.000000 1.097772e-03
34.250000 9.913175e-04
34.500000 8.987561e-04
34.750000 8.382151e-04
35.000000 8.174176e-04
35.250000 8.270648e-04
35.500000 8.460278e-04
35.750000 8.526441e-04
36.000000 8.318152e-04
36.250000 7.768556e-04
36.500000 6.892439e-04
36.750000 5.785046e-04
37.000000 4.639223e-04
37.250000 3.790801e-04
37.500000 3.652409e-04
37.750000 4.257755e-04
38.000000 5.201227e-04
38.250000 6.137007e-04
38.500000 6.889242e-04
38.750000 7.382990e-04
39.000000 7.600844e-04
39.250000 7.564083e-04
39.500000 7.324945e-04
39.750000 6.964431e-04
40.000000 6.590852e-04
40.250000 6.329337e-04
40.500000 6.288396e-04
40.750000 6.508084e-04
41.000000 6.933149e-04
41.250000 7.441167e-04
41.500000 7.892728e-04
41.750000 8.165016e-04
42.000000 8.165560e-04
42.250000 7.836318e-04
42.500000 7.154236e-04
42.750000 6.130076e-04
43.000000 4.806165e-04
43.250000 3.255415e-04
43.500000 1.604390e-04
43.750000 7.536723e-05
44.000000 2.187911e-04
44.250000 3.749696e-04
44.500000 5.110615e-04
44.750000 6.174141e-04
45.000000 6.877455e-04
45.250000 7.182674e-04
45.500000 7.077755e-04
45.750000 6.578847e-04
