-50.000000 4.288010e-02
-49.750000 4.110965e-02
-49.500000 3.931297e-02
-49.250000 3.749564e-02
-49.000000 3.566346e-02
-48.750000 3.382245e-02
-48.500000 3.197887e-02
-48.250000 3.013928e-02
-48.000000 2.831057e-02
-47.750000 2.650003e-02
-47.500000 2.471552e-02
-47.250000 2.296562e-02
-47.000000 2.125984e-02
-46.750000 1.960903e-02
-46.500000 1.802575e-02
-46.250000 1.652488e-02
-46.000000 1.512432e-02
-45.750000 1.384562e-02
-45.500000 1.271442e-02
-45.250000 1.176000e-02
-45.000000 1.101321e-02
-44.750000 1.050182e-02
-44.500000 1.024388e-02
-44.250000 1.024143e-02
-44.000000 1.047837e-02
-43.750000 1.092429e-02
-43.500000 1.154185e-02
-43.250000 1.229398e-02
-43.000000 1.314823e-02
-42.750000 1.407849e-02
-42.500000 1.506478e-02
-42.250000 1.609243e-02
-42.000000 1.715093e-02
-41.750000 1.823301e-02
-41.500000 1.933371e-02
-41.250000 2.044985e-02
-41.000000 2.157940e-02
-40.750000 2.272117e-02
-40.500000 2.387448e-02
-40.250000 2.503892e-02
-40.000000 2.621416e-02
-39.750000 2.739982e-02
-39.500000 2.859534e-02
-39.250000 2.979993e-02
-39.000000 3.101248e-02
-38.750000 3.223154e-02
-38.500000 3.345528e-02
-38.250000 3.468152e-02
-38.000000 3.590767e-02
-37.750000 3.713080e-02
-37.500000 3.834766e-02
-37.250000 3.955466e-02
-37.000000 4.074796e-02
-36.750000 4.192347e-02
-36.500000 4.307693e-02
-36.250000 4.420388e-02
-36.000000 4.529978e-02
-35.750000 4.636003e-02
-35.500000 4.737996e-02
-35.250000 4.835496e-02
-35.000000 4.928043e-02
-34.750000 5.015188e-02
-34.500000 5.096496e-02
-34.250000 5.171546e-02
-34.000000 5.239935e-02
-33.750000 5.301285e-02
-33.500000 5.355242e-02
-33.250000 5.401478e-02
-33.000000 5.439697e-02
-32.750000 5.469632e-02
-32.500000 5.491054e-02
-32.250000 5.503765e-02
-32.000000 5.507606e-02
-31.750000 5.502456e-02
-31.500000 5.488233e-02
-31.250000 5.464895e-02
-31.000000 5.432441e-02
-30.750000 5.390912e-02
-30.500000 5.340390e-02
-30.250000 5.280999e-02
-30.000000 5.212907e-02
-29.750000 5.136325e-02
-29.500000 5.051505e-02
-29.250000 4.958744e-02
-29.000000 4.858383e-02
-28.750000 4.750808e-02
-28.500000 4.636447e-02
-28.250000 4.515778e-02
-28.000000 4.389326e-02
-27.750000 4.257665e-02
-27.500000 4.121423e-02
-27.250000 3.981283e-02
-27.000000 3.837990e-02
-26.750000 3.692357e-02
-26.500000 3.545271e-02
-26.250000 3.397700e-02
-26.000000 3.250708e-02
-25.750000 3.105461e-02
-25.500000 2.963242e-02
-25.250000 2.825460e-02
-25.000000 2.693656e-02
-24.750000 2.569505e-02
-24.500000 2.454797e-02
-24.250000 2.351402e-02
-24.000000 2.261209e-02
-23.750000 2.186022e-02
-23.500000 2.127433e-02
-23.250000 2.086668e-02
-23.000000 2.064447e-02
-22.750000 2.060877e-02
-22.500000 2.075430e-02
-22.250000 2.106990e-02
-22.000000 2.153978e-02
-21.750000 2.214517e-02
-21.500000 2.286590e-02
-21.250000 2.368181e-02
-21.000000 2.457377e-02
-20.750000 2.552423e-02
-20.500000 2.651761e-02
-20.250000 2.754029e-02
-20.000000 2.858063e-02
-19.750000 2.962874e-02
-19.500000 3.067639e-02
-19.250000 3.171679e-02
-19.000000 3.274440e-02
-18.750000 3.375484e-02
-18.500000 3.474469e-02
-18.250000 3.571143e-02
-18.000000 3.665328e-02
-17.750000 3.756920e-02
-17.500000 3.845874e-02
-17.250000 3.932199e-02
-17.000000 4.015957e-02
-16.750000 4.097253e-02
-16.500000 4.176235e-02
-16.250000 4.253084e-02
-16.000000 4.328015e-02
-15.750000 4.401271e-02
-15.500000 4.473120e-02
-15.250000 4.543849e-02
-15.000000 4.613761e-02
-14.750000 4.683172e-02
-14.500000 4.752404e-02
-14.250000 4.821782e-02
-14.000000 4.891628e-02
-13.750000 4.962257e-02
-13.500000 5.033971e-02
-13.250000 5.107056e-02
-13.000000 5.181774e-02
-12.750000 5.258360e-02
-12.500000 5.337016e-02
-12.250000 5.417908e-02
-12.000000 5.501164e-02
-11.750000 5.586866e-02
-11.500000 5.675049e-02
-11.250000 5.765703e-02
-11.000000 5.858764e-02
-10.750000 5.954120e-02
-10.500000 6.051608e-02
-10.250000 6.151014e-02
-10.000000 6.252076e-02
-9.750000 6.354482e-02
-9.500000 6.457879e-02
-9.250000 6.561868e-02
-9.000000 6.666013e-02
-8.750000 6.769839e-02
